Volcano name,Volcano number,Volcano country,Volcano region,Volcano type,Summit elevation,VEI,Start date,Currently erupting (Y/N),Latitude:,Longitude:
Huequi,609,Chile,Southern Chile and Argentina,9,1318,2,1896,0,-42.377,-72.578
Huequi,609,Chile,Southern Chile and Argentina,9,1318,2,1893,0,-42.377,-72.578
Huequi,609,Chile,Southern Chile and Argentina,9,1318,3,1890,0,-42.377,-72.578
Huequi,609,Chile,Southern Chile and Argentina,9,1318,2,1695,0,-42.377,-72.578
"Huila, Nevado del",536,Colombia,Colombia,14,5364,3,2008,0,2.93,-76.03
"Huila, Nevado del",536,Colombia,Colombia,14,5364,2,2008,0,2.93,-76.03
"Huila, Nevado del",536,Colombia,Colombia,14,5364,3,2007,0,2.93,-76.03
Hunga Tonga-Hunga Ha'apai,75,Tonga,Tonga Islands,16,114,5,2021,0,-20.536,-175.382
Hunga Tonga-Hunga Ha'apai,75,Tonga,Tonga Islands,16,114,2,2014,0,-20.536,-175.382
Hunga Tonga-Hunga Ha'apai,75,Tonga,Tonga Islands,16,114,2,2009,0,-20.536,-175.382
Hunga Tonga-Hunga Ha'apai,75,Tonga,Tonga Islands,16,114,0,1988,0,-20.536,-175.382
Hunga Tonga-Hunga Ha'apai,75,Tonga,Tonga Islands,16,114,2,1937,0,-20.536,-175.382
Hunga Tonga-Hunga Ha'apai,75,Tonga,Tonga Islands,16,114,2,1912,0,-20.536,-175.382
Hunter Island,129,France - claimed by Vanuatu,Pacific Ocean southwestern,14,297,0,1903,0,-22.4,172.05
Ibu,202,Indonesia,Halmahera,14,1325,1,2008,1,1.488,127.63
Ibu,202,Indonesia,Halmahera,14,1325,0,2004,0,1.488,127.63
Ibu,202,Indonesia,Halmahera,14,1325,0,2001,0,1.488,127.63
Ibu,202,Indonesia,Halmahera,14,1325,2,1998,0,1.488,127.63
Ibu,202,Indonesia,Halmahera,14,1325,2,1911,0,1.488,127.63
Ichinsky,380,Russia,Kamchatka Peninsula,14,3596,0,1740,0,55.678,157.718
Ichinsky,380,Russia,Kamchatka Peninsula,14,3596,5,-5400,0,55.678,157.718
Ijen,166,Indonesia,Java,14,2769,1,1999,0,-8.058,114.242
Ijen,166,Indonesia,Java,14,2769,1,1994,0,-8.058,114.242
Ijen,166,Indonesia,Java,14,2769,1,1993,0,-8.058,114.242
Ijen,166,Indonesia,Java,14,2769,1,1952,0,-8.058,114.242
Ijen,166,Indonesia,Java,14,2769,2,1936,0,-8.058,114.242
Ijen,166,Indonesia,Java,14,2769,1,1917,0,-8.058,114.242
Ijen,166,Indonesia,Java,14,2769,2,1817,0,-8.058,114.242
Ijen,166,Indonesia,Java,14,2769,2,1796,0,-8.058,114.242
Iliamna,428,United States,Alaska southwestern,14,3053,3,1876,0,60.032,-153.09
Iliamna,428,United States,Alaska southwestern,14,3053,2,1867,0,60.032,-153.09
Iliamna,428,United States,Alaska southwestern,14,3053,4,-2050,0,60.032,-153.09
Iliamna,428,United States,Alaska southwestern,14,3053,4,-5050,0,60.032,-153.09
Iliboleng,181,Indonesia,Lesser Sunda Islands,14,1659,1,1993,0,-8.342,123.258
Iliboleng,181,Indonesia,Lesser Sunda Islands,14,1659,1,1991,0,-8.342,123.258
Iliboleng,181,Indonesia,Lesser Sunda Islands,14,1659,2,1987,0,-8.342,123.258
Iliboleng,181,Indonesia,Lesser Sunda Islands,14,1659,1,1986,0,-8.342,123.258
Iliboleng,181,Indonesia,Lesser Sunda Islands,14,1659,2,1983,0,-8.342,123.258
Iliboleng,181,Indonesia,Lesser Sunda Islands,14,1659,2,1982,0,-8.342,123.258
Iliboleng,181,Indonesia,Lesser Sunda Islands,14,1659,2,1973,0,-8.342,123.258
Iliboleng,181,Indonesia,Lesser Sunda Islands,14,1659,2,1951,0,-8.342,123.258
Iliboleng,181,Indonesia,Lesser Sunda Islands,14,1659,2,1950,0,-8.342,123.258
Iliboleng,181,Indonesia,Lesser Sunda Islands,14,1659,2,1949,0,-8.342,123.258
Iliboleng,181,Indonesia,Lesser Sunda Islands,14,1659,2,1948,0,-8.342,123.258
Iliboleng,181,Indonesia,Lesser Sunda Islands,14,1659,2,1944,0,-8.342,123.258
Iliboleng,181,Indonesia,Lesser Sunda Islands,14,1659,2,1927,0,-8.342,123.258
Iliboleng,181,Indonesia,Lesser Sunda Islands,14,1659,2,1925,0,-8.342,123.258
Iliboleng,181,Indonesia,Lesser Sunda Islands,14,1659,2,1909,0,-8.342,123.258
Iliboleng,181,Indonesia,Lesser Sunda Islands,14,1659,2,1904,0,-8.342,123.258
Iliboleng,181,Indonesia,Lesser Sunda Islands,14,1659,2,1888,0,-8.342,123.258
Iliboleng,181,Indonesia,Lesser Sunda Islands,14,1659,2,1885,0,-8.342,123.258
Iliinsky,349,Russia,Kamchatka Peninsula,14,1555,3,1901,0,51.498,157.203
Iliinsky,349,Russia,Kamchatka Peninsula,14,1555,5,-2850,0,51.498,157.203
Iliinsky,349,Russia,Kamchatka Peninsula,14,1555,4,-5700,0,51.498,157.203
Iliwerung,183,Indonesia,Lesser Sunda Islands,2,583,0,2021,0,-8.532,123.573
Iliwerung,183,Indonesia,Lesser Sunda Islands,2,583,0,2013,0,-8.532,123.573
Iliwerung,183,Indonesia,Lesser Sunda Islands,2,583,0,1999,0,-8.532,123.573
Iliwerung,183,Indonesia,Lesser Sunda Islands,2,583,2,1993,0,-8.532,123.573
Iliwerung,183,Indonesia,Lesser Sunda Islands,2,583,1,1983,0,-8.532,123.573
Iliwerung,183,Indonesia,Lesser Sunda Islands,2,583,2,1973,0,-8.532,123.573
Iliwerung,183,Indonesia,Lesser Sunda Islands,2,583,1,1952,0,-8.532,123.573
Iliwerung,183,Indonesia,Lesser Sunda Islands,2,583,2,1951,0,-8.532,123.573
Iliwerung,183,Indonesia,Lesser Sunda Islands,2,583,2,1950,0,-8.532,123.573
Iliwerung,183,Indonesia,Lesser Sunda Islands,2,583,2,1949,0,-8.532,123.573
Iliwerung,183,Indonesia,Lesser Sunda Islands,2,583,2,1948,0,-8.532,123.573
Iliwerung,183,Indonesia,Lesser Sunda Islands,2,583,2,1928,0,-8.532,123.573
Iliwerung,183,Indonesia,Lesser Sunda Islands,2,583,2,1910,0,-8.532,123.573
Iliwerung,183,Indonesia,Lesser Sunda Islands,2,583,3,1870,0,-8.532,123.573
Ilopango,513,El Salvador,El Salvador and Honduras,1,450,3,1879,0,13.672,-89.053
Ilopango,513,El Salvador,El Salvador and Honduras,1,450,6,450,0,13.672,-89.053
Inielika,173,Indonesia,Lesser Sunda Islands,2,1559,2,2001,0,-8.73,120.98
Inielika,173,Indonesia,Lesser Sunda Islands,2,1559,2,1905,0,-8.73,120.98
Io-Torishima,226,Japan,Ryukyu Islands and Kyushu,2,212,1,1968,0,27.881,128.223
Io-Torishima,226,Japan,Ryukyu Islands and Kyushu,2,212,1,1967,0,27.881,128.223
Io-Torishima,226,Japan,Ryukyu Islands and Kyushu,2,212,2,1959,0,27.881,128.223
Io-Torishima,226,Japan,Ryukyu Islands and Kyushu,2,212,2,1903,0,27.881,128.223
Io-Torishima,226,Japan,Ryukyu Islands and Kyushu,2,212,1,1868,0,27.881,128.223
Io-Torishima,226,Japan,Ryukyu Islands and Kyushu,2,212,2,1855,0,27.881,128.223
Io-Torishima,226,Japan,Ryukyu Islands and Kyushu,2,212,1,1829,0,27.881,128.223
Io-Torishima,226,Japan,Ryukyu Islands and Kyushu,2,212,2,1796,0,27.881,128.223
Ioto,285,Japan,Izu Volcano and Mariana Islands,1,169,1,2012,0,24.751,141.289
Ioto,285,Japan,Izu Volcano and Mariana Islands,1,169,1,2001,0,24.751,141.289
Ioto,285,Japan,Izu Volcano and Mariana Islands,1,169,1,1999,0,24.751,141.289
Ioto,285,Japan,Izu Volcano and Mariana Islands,1,169,1,1994,0,24.751,141.289
Ioto,285,Japan,Izu Volcano and Mariana Islands,1,169,1,1982,0,24.751,141.289
Ioto,285,Japan,Izu Volcano and Mariana Islands,1,169,1,1980,0,24.751,141.289
Ioto,285,Japan,Izu Volcano and Mariana Islands,1,169,1,1978,0,24.751,141.289
Ioto,285,Japan,Izu Volcano and Mariana Islands,1,169,1,1976,0,24.751,141.289
Ioto,285,Japan,Izu Volcano and Mariana Islands,1,169,1,1969,0,24.751,141.289
Ioto,285,Japan,Izu Volcano and Mariana Islands,1,169,1,1967,0,24.751,141.289
Ioto,285,Japan,Izu Volcano and Mariana Islands,1,169,1,1957,0,24.751,141.289
Ioto,285,Japan,Izu Volcano and Mariana Islands,1,169,1,1944,0,24.751,141.289
Ioto,285,Japan,Izu Volcano and Mariana Islands,1,169,1,1935,0,24.751,141.289
Ioto,285,Japan,Izu Volcano and Mariana Islands,1,169,1,1930,0,24.751,141.289
Ioto,285,Japan,Izu Volcano and Mariana Islands,1,169,1,1922,0,24.751,141.289
Ioto,285,Japan,Izu Volcano and Mariana Islands,1,169,1,1889,0,24.751,141.289
Irazu,530,Costa Rica,Costa Rica,14,3436,1,1977,0,9.979,-83.852
Irazu,530,Costa Rica,Costa Rica,14,3436,3,1963,0,9.979,-83.852
Irazu,530,Costa Rica,Costa Rica,14,3436,2,1939,0,9.979,-83.852
Irazu,530,Costa Rica,Costa Rica,14,3436,2,1933,0,9.979,-83.852
Irazu,530,Costa Rica,Costa Rica,14,3436,2,1930,0,9.979,-83.852
Irazu,530,Costa Rica,Costa Rica,14,3436,2,1928,0,9.979,-83.852
Irazu,530,Costa Rica,Costa Rica,14,3436,2,1924,0,9.979,-83.852
Irazu,530,Costa Rica,Costa Rica,14,3436,3,1917,0,9.979,-83.852
Irazu,530,Costa Rica,Costa Rica,14,3436,2,1886,0,9.979,-83.852
Irazu,530,Costa Rica,Costa Rica,14,3436,2,1885,0,9.979,-83.852
Irazu,530,Costa Rica,Costa Rica,14,3436,2,1875,0,9.979,-83.852
Irazu,530,Costa Rica,Costa Rica,14,3436,2,1864,0,9.979,-83.852
Irazu,530,Costa Rica,Costa Rica,14,3436,2,1847,0,9.979,-83.852
Irazu,530,Costa Rica,Costa Rica,14,3436,2,1842,0,9.979,-83.852
Irazu,530,Costa Rica,Costa Rica,14,3436,2,1823,0,9.979,-83.852
Irazu,530,Costa Rica,Costa Rica,14,3436,2,1822,0,9.979,-83.852
Irazu,530,Costa Rica,Costa Rica,14,3436,2,1775,0,9.979,-83.852
Irazu,530,Costa Rica,Costa Rica,14,3436,2,1726,0,9.979,-83.852
Irazu,530,Costa Rica,Costa Rica,14,3436,3,1723,0,9.979,-83.852
Irazu,530,Costa Rica,Costa Rica,14,3436,3,1560,0,9.979,-83.852
Irazu,530,Costa Rica,Costa Rica,14,3436,3,1110,0,9.979,-83.852
Irazu,530,Costa Rica,Costa Rica,14,3436,3,690,0,9.979,-83.852
Irazu,530,Costa Rica,Costa Rica,14,3436,3,430,0,9.979,-83.852
Irazu,530,Costa Rica,Costa Rica,14,3436,3,-640,0,9.979,-83.852
Irruputuncu,575,Chile - Bolivia,Northern Chile Bolivia and Argentina,14,5163,2,1995,0,-20.73,-68.55
Ischia,3,Italy,Italy,2,789,3,40,0,40.73,13.897
Isluga,574,Chile,Northern Chile Bolivia and Argentina,14,5550,2,1913,0,-19.15,-68.83
Isluga,574,Chile,Northern Chile Bolivia and Argentina,14,5550,1,1885,0,-19.15,-68.83
Isluga,574,Chile,Northern Chile Bolivia and Argentina,14,5550,2,1878,0,-19.15,-68.83
Isluga,574,Chile,Northern Chile Bolivia and Argentina,14,5550,2,1877,0,-19.15,-68.83
Isluga,574,Chile,Northern Chile Bolivia and Argentina,14,5550,2,1869,0,-19.15,-68.83
Isluga,574,Chile,Northern Chile Bolivia and Argentina,14,5550,2,1868,0,-19.15,-68.83
Isluga,574,Chile,Northern Chile Bolivia and Argentina,14,5550,1,1863,0,-19.15,-68.83
Iwakisan,269,Japan,Honshu,14,1625,1,1863,0,40.656,140.303
Iwakisan,269,Japan,Honshu,14,1625,2,1845,0,40.656,140.303
Iwakisan,269,Japan,Honshu,14,1625,2,1844,0,40.656,140.303
Iwakisan,269,Japan,Honshu,14,1625,2,1790,0,40.656,140.303
Iwakisan,269,Japan,Honshu,14,1625,2,1782,0,40.656,140.303
Iwakisan,269,Japan,Honshu,14,1625,2,1618,0,40.656,140.303
Iwakisan,269,Japan,Honshu,14,1625,3,1604,0,40.656,140.303
Iwakisan,269,Japan,Honshu,14,1625,2,1600,0,40.656,140.303
Iwatesan,267,Japan,Honshu,2,2038,1,1919,0,39.853,141.001
Iwatesan,267,Japan,Honshu,2,2038,2,1732,0,39.853,141.001
Iwatesan,267,Japan,Honshu,2,2038,3,1686,0,39.853,141.001
Iwatesan,267,Japan,Honshu,2,2038,3,1300,0,39.853,141.001
Iwatesan,267,Japan,Honshu,2,2038,3,-1250,0,39.853,141.001
Iwatesan,267,Japan,Honshu,2,2038,0,-3250,0,39.853,141.001
Iwatesan,267,Japan,Honshu,2,2038,0,-4450,0,39.853,141.001
Iya,175,Indonesia,Lesser Sunda Islands,14,618,3,1969,0,-8.891,121.641
Iya,175,Indonesia,Lesser Sunda Islands,14,618,2,1953,0,-8.891,121.641
Iya,175,Indonesia,Lesser Sunda Islands,14,618,2,1882,0,-8.891,121.641
Iya,175,Indonesia,Lesser Sunda Islands,14,618,2,1871,0,-8.891,121.641
Iya,175,Indonesia,Lesser Sunda Islands,14,618,2,1868,0,-8.891,121.641
Iya,175,Indonesia,Lesser Sunda Islands,14,618,2,1867,0,-8.891,121.641
Iya,175,Indonesia,Lesser Sunda Islands,14,618,2,1844,0,-8.891,121.641
Iya,175,Indonesia,Lesser Sunda Islands,14,618,3,1671,0,-8.891,121.641
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,0,1966,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,3,1948,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,2,1939,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,2,1937,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,2,1933,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,2,1931,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,0,1930,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,2,1927,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,3,1925,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,2,1924,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,2,1920,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,2,1912,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,2,1903,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,2,1902,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,2,1899,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,2,1891,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,0,1890,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,2,1887,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,2,1885,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,2,1884,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,2,1883,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,2,1882,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,0,1881,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,2,1879,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,2,1872,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,2,1869,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,2,1868,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,2,1867,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,2,1866,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,2,1864,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,0,1863,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,0,1859,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,2,1858,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,2,1857,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,2,1856,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,2,1854,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,2,1850,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,2,1844,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,2,1842,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,2,1838,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,2,1836,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,2,1825,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,2,1817,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,2,1805,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,2,1802,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,2,1798,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,2,1793,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,0,1783,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,2,1772,0,13.813,-89.633
Izalco,511,El Salvador,El Salvador and Honduras,14,1950,2,1770,0,13.813,-89.633
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,2,1990,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,2,1987,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,3,1986,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,1,1974,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,1,1971,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,1,1970,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,1,1969,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,1,1968,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,1,1967,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,1,1965,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,1,1962,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,1,1959,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,1,1958,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,1,1957,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,1,1956,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,1,1953,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,2,1950,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,1,1940,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,1,1939,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,1,1938,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,0,1937,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,0,1935,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,0,1934,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,0,1933,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,2,1928,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,1,1922,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,0,1919,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,2,1915,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,2,1914,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,1,1912,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,1,1910,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,2,1876,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,2,1870,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,2,1846,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,2,1822,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,3,1821,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,2,1803,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,2,1792,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,2,1789,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,2,1783,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,3,1777,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,3,1684,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,3,1552,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,2,1471,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,4,1421,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,2,1416,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,3,1338,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,3,1307,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,1,1245,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,4,1183,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,4,886,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,4,854,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,3,838,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,3,822,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,3,713,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,3,700,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,4,680,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,3,654,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,3,625,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,3,600,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,3,580,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,4,340,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,3,250,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,3,150,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,3,-150,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,3,-600,0,34.724,139.394
Izu-Oshima,272,Japan,Izu Volcano and Mariana Islands,14,746,2,-900,0,34.724,139.394
Izu-Tobu,241,Japan,Honshu,11,1406,1,1989,0,34.9,139.098
Izu-Tobu,241,Japan,Honshu,11,1406,3,-750,0,34.9,139.098
Izu-Tobu,241,Japan,Honshu,11,1406,4,-1150,0,34.9,139.098
Izu-Tobu,241,Japan,Honshu,11,1406,4,-2100,0,34.9,139.098
Izu-Tobu,241,Japan,Honshu,11,1406,3,-8050,0,34.9,139.098
Izu-Torishima,281,Japan,Izu Volcano and Mariana Islands,14,394,2,2002,0,30.484,140.303
Izu-Torishima,281,Japan,Izu Volcano and Mariana Islands,14,394,2,1975,0,30.484,140.303
Izu-Torishima,281,Japan,Izu Volcano and Mariana Islands,14,394,0,1965,0,30.484,140.303
Izu-Torishima,281,Japan,Izu Volcano and Mariana Islands,14,394,3,1939,0,30.484,140.303
Izu-Torishima,281,Japan,Izu Volcano and Mariana Islands,14,394,3,1902,0,30.484,140.303
Izu-Torishima,281,Japan,Izu Volcano and Mariana Islands,14,394,0,1871,0,30.484,140.303
Jan Mayen,654,Norway,Atlantic Ocean Jan Mayen,14,2197,2,1985,0,71.082,-8.155
Jan Mayen,654,Norway,Atlantic Ocean Jan Mayen,14,2197,1,1973,0,71.082,-8.155
Jan Mayen,654,Norway,Atlantic Ocean Jan Mayen,14,2197,3,1970,0,71.082,-8.155
Jan Mayen,654,Norway,Atlantic Ocean Jan Mayen,14,2197,3,1818,0,71.082,-8.155
Jan Mayen,654,Norway,Atlantic Ocean Jan Mayen,14,2197,4,1732,0,71.082,-8.155
